ánúbì	1
fètèmétè	1
ẹ̀káàrún	1
pọ̀ǹgbẹ	1
tíbísì	1
gbọin-gbọin	1
jéróbóhámù	1
sísàn	1
ẹwẹ	1
jowúu	1
hítíkíáhì	1
àtún	1
baalati-béérì	1
àlìkámọ̀	1
olọ́dún	1
tírẹ̀	1
ìlérú	1
akéwọ́	1
ọmọdo	1
tekóà	1
élíṣábádì	1
oí	1
másárótì	1
sáàwòó	1
ìtìṣẹ	1
rántì	1
àwọ̀lékè	1
àrákùnrin	1
kiyé	1
jéhidéísì	1
gbájọ	1
ìdérí	1
lónìn-ín	1
àpátá	1
èree	1
ńaà	1
pátíríà	1
usà	1
ìfà	1
òjíjì	1
nísírókù	1
hádáṣà	1
sùnmọ́	1
ekìrí-ekìrí	1
áṣásíà	1
jàgùdù	1
ọtí-wáinì	1
ṣéé	1
mẹ́rìndìnláàdọ́ta	1
gọ́lígọ́tà	1
tárítakì	1
eéti	1
ìmúbínú	1
aláìṣọ́ra	1
fìdímúlẹ̀	1
sérédà	1
láìrọ	1
jọwọ́	1
beni	1
gbíngbìn	1
ṣánsán	1
sẹ̀dá	1
bẹ̀ẹ̀	1
ṣékù	1
hésúrónì	1
funfunu	1
réóbù	1
kúṣánì-ríṣátaímù	1
níwájù	1
sílẹ̀-bí	1
ẹníkẹni	1
súgbọ́n	1
nìgbá	1
ámorì	1
títẹ̀wọ̀n	1
ẹni-wíwọ́	1
rẹ—apó	1
ìtúnríran	1
orókún	1
ikokò	1
ẹlẹ́kẹ́fà	1
júlọ	1
hátífà	1
èyíkèyí	1
tíwọ́n	1
jùlọ̀	1
mẹ́tà-dín-láàádóje	1
ọgọ́sán-an	1
àìlábùlà	1
ẹ̀bùn-nipa	1
ríri	1
olùkọ́ni-ni-òfin	1
eléwú	1
dán-an-wò	1
nísinsi	1
aláìmọ̀	1
alájẹkì	1
ìwà-títọ́	1
ìṣinyìí	1
sílẹ	1
kárun	1
géhárásínù	1
gẹ́gẹ̀	1
ènìnyàn	1
ìṣáré	1
kòrìírà	1
apostẹli-kí	1
máséà	1
mélomélo	1
mẹ́rìn-lélógún	1
pàpọ̀jù	1
bétípélétì	1
orẹ	1
ẹṣẹ́	1
ńfẹ́	1
omi-ọyàn	1
tèmí	1
ọlọ́rùn-líle	1
iṣibósẹ́tì	1
álóè	1
ìjọsìn	1
jédútúmù	1
ṣébádíáyà	1
diẹ̀	1
àye	1
oníhùmọ̀	1
tutun	1
péńpé	1
jẹ́ẹ́jẹ́	1
ṣérésì	1
pahati-móábù	1
ìdajìi	1
ìrínisí	1
nísínsin	1
rudi	1
rọ̀yín	1
onisẹ́	1
mésúlímù	1
àrojú	1
àmi	1
bùṣe	1
ṣíṣá	1
téúdà	1
páù	1
sólóḿonì	1
ṣíhórì-líbínátì	1
ibimímọ́	1
buomi	1
eniyan	1
tẹ̀lẹ̀	1
gbárajọpọ̀	1
kòkò	1
tẹ̀síwájù	1
gílíádì-sí	1
ófin	1
ìyará	1
adóníjà	1
ńsọ	1
kòmọ̀-ọ́n	1
kélúbì	1
gbọ́tí	1
jáhíṣérà	1
alágbàse	1
pòùngbẹẹ̀	1
éṣítémóà	1
tipẹ́tipẹ́	1
ìfófó	1
méṣélémíò	1
josefu	1
hésékì	1
alaṣẹ́	1
óníkìsì	1
háréṣétì	1
ìṣẹ́po-odi	1
akúrẹtẹ̀	1
aláìlọ́pẹ́	1
kóláháyà	1
ìdàmẹ́wàá	1
igba-ó-lé-mẹ́sàn	1
ṣọ̀tá	1
méṣéábélì	1
híhùwà	1
yaya	1
àjẹsí	1
kèjọ	1
ófínì	1
ìgbàtí	1
ọ̀wá	1
yíyara	1
hásíélì	1
o—	1
àtùpa	1
lópìn	1
igbàkejì	1
ọ̀kẹ́-ó-lé-egbéjìdínlógún-dín	1
ìpari	1
lọjọ	1
díámóńdì	1
ìlà-òrùn	1
dídúró-ṣinṣin	1
hábórì	1
hini	1
kàwọ́n	1
ẹgbàáméjìlélógún	1
lọ́lù	1
kólòlò	1
ẹlẹ́gbà	1
háfáráímù	1
ṣésáì	1
dárìjìn	1
jòíakímù	1
ṣípayá	1
kádàrá	1
ọkà-báálì	1
ìsùra	1
nítóòtọ́	1
nímúrọ́dù-ògbójú	1
ṣògo-asán	1
gọ̀	1
pétélì	1
méjìléláàdọ́rin	1
ákélónì	1
míbísárì	1
lámu	1
báyi	1
òsísẹ́	1
ánítótíjáhì	1
jérémáyà	1
kérímélì	1
ijú	1
ésíkónì	1
kákórì	1
ọ̀rìnlúgba	1
àtiìránṣẹ́	1
mòyé	1
ògbólógbòò	1
áṣírìa	1
ìfúnpè	1
léfì—olúkúlùkù	1
nílo	1
láìyẹ̀	1
ẹẹ̀marùn-ún	1
onígbìmọ̀	1
hétílónù	1
jósáyà	1
alagbà	1
sẹ́máráímù	1
ṣefáfíámù	1
sukoti	1
magaléènì	1
àyìká	1
ṣíméínì	1
kónánáyà	1
ìwá-búburú	1
seráíyà	1
aláìrí	1
jọsúà	1
tátímhódíṣì	1
árínánì	1
òhún	1
dòyì	1
àgbàlà	1
esioni-gébérì	1
ẹgbẹ̀rin-ó-lé-ọgbọ̀n	1
ṣíríàfonísíà	1
gáyúsì	1
álímọ́ńdì	1
ṣímúránì	1
kójá	1
ìfisọ̀rọ̀	1
ìsípayá	1
orú	1
òkúrẹ̀	1
ẹlẹ́kejì	1
ótíniẹ̀lì	1
pétéláéà	1
òdódó	1
sífírónì	1
ọwọ́kọ́wọ́	1
skitia	1
hésirónì	1
pókérítì-héṣebáímù	1
asọ̀rọ̀-ẹni-lẹ́yìn	1
kòkòro	1
itírà	1
méjèèjè	1
négéfì	1
wáyìí	1
wọnnnì	1
àgbélébú	1
nítoótọ́	1
àránkan	1
ìbáàṣe	1
álímónì	1
tìkárarẹ	1
láṣán	1
olúkọ́	1
ìdánwó	1
ṣínú	1
mésíhábù	1
ọrẹ-jíjẹ	1
àìkọbi-ara	1
ìfi-ọ̀run-búra	1
ṣìṣẹ́	1
ísíkárì	1
mákánádébáì	1
olùgbìn	1
tẹ̀yín	1
òjìjí	1
kámù	1
hananíyà	1
níṣojú	1
wérewère	1
kérén-hápúkì	1
báfáyì	1
wá-àwọn	1
ewúrẹ́-dò	1
gbèdéke	1
níkàn	1
isímáẹ́lì	1
álífánì	1
ísíirẹ́lì	1
imí	1
ṣíbékíà	1
ìborí	1
háṣábíyà	1
fàṣẹ	1
gáṣóní	1
itẹ́wọ́gbà	1
léère	1
péúlétaì	1
sọ̀kalẹ́	1
táfátì	1
túríkúóṣè	1
ádíláì	1
keṣaríà	1
jíngírí	1
jákóbà	1
níyàngbò	1
mẹ́ẹ̀ẹ́dogún	1
gán-án-ní	1
tọ́wò	1
nipá	1
jéhóíáríbù	1
báwó	1
áhúmáyì	1
ṣákárì	1
amúbí	1
bojì	1
arẹ́wà	1
mẹ́rinmẹ́rin	1
mọ́nú	1
ẹnìkan—	1
kọ̀ọ́bù	1
aláìmọ	1
síkírì	1
ṣébárímù	1
mákíjà	1
jósífáyà	1
ìwá	1
ọmọdò	1
oùnjẹ	1
ọrọ	1
náwọ́	1
dímónì—	1
húkokì	1
nípasẹ́	1
itíélì	1
síírí	1
owo-orí	1
kálámọ́ọ́sì	1
ṣọrọ	1
árídà	1
aláìsìn	1
ojúù	1
àwujọ	1
ákáyákù	1
sémọ́sì	1
loisi	1
sábà	1
ìdiwọ̀n	1
oníwà-búburú	1
pátíélì	1
ọlọ́rẹ	1
ṣááráímù	1
jókíneámù	1
bébálì	1
ìlọṣíwájú	1
ẹlẹ́kọ̀-òdì	1
hórámì	1
ẹ̀yàkẹyà	1
mẹ́tadínlógójì-ó-lé-ẹgbẹ́ta	1
ṣẹ̀ẹ́	1
nǹkànkan	1
ọrún	1
kóo	1
kriati-hosotíà	1
ìbàǹtẹ́	1
áíjà	1
agégi	1
isẹ́kèké	1
ésítarà	1
léhémù	1
dẹ́rùbá	1
lèwí	1
élíhóréfù	1
lọ́tí	1
nikọ̀kọ̀	1
ipe	1
pòkìkì	1
pomegíránétì	1
réfáíáhì	1
ọmọ-èyìn	1
ètópíà	1
lámọ́ràn	1
hágíáhì	1
èrèdí	1
agbájọ	1
írú	1
ìfìmọ̀sọ̀kan	1
òdò	1
òsi	1
ẹ̀rẹ̀ǹbalẹ̀	1
kiín	1
ẹbẹnésérì	1
ẹ̀tà	1
gbogun	1
títúnṣe	1
àìkọ	1
ṣáírì	1
on	1
fífàya	1
ẹni-gánnímù	1
ọgbà-ólífì	1
lẹ́bà	1
òwurọ̀	1
áhásúérésì	1
ẹgbẹ̀rúnméjìlélógún	1
eekuru	1
tíkara	1
jèhíeli	1
mẹ́ẹ̀dọgbọ̀n	1
àtẹ́wọ́	1
ìbákasíẹ̀	1
ọmọnikejì	1
ṣékáníáyà	1
márùndínlọ́gọ́jọ	1
àketè	1
jíbísámù	1
ẹ̀rọ̀sì	1
ìmúdúró	1
haṣórì	1
idàkídà	1
agọ́	1
béérótù	1
ọ—gbogbo	1
madónì	1
farasìn	1
isíkáríọ́tù	1
paradà	1
píléíádè	1
olólùfẹ̀	1
nítòotọ́	1
mẹ́talénírínwó	1
sọtẹ̀lẹ́	1
nítóòtó	1
lọ́rún	1
lábẹ́lẹ̀	1
maáṣéyà	1
farawé	1
ìdẹ̀	1
nìyànjú	1
pamímọ́	1
jmanáyà	1
lẹ́sẹ̀kan	1
ìfẹ́ni	1
mááṣáyà	1
gémálì	1
jédáià	1
ánénù	1
márùndínlọ́gọ́rún	1
háṣárì	1
agutan	1
mídínì	1
ẹnìkéjì	1
mérì	1
ìsọjọ̀	1
bẹti-jésímótù	1
gébúríẹ́lì	1
alájọpín	1
ẹgbẹẹ́dọ́gbọ́n	1
àtì	1
mẹ́ẹ́dọ́gbọ̀n	1
jékóà	1
banáyà	1
ìpẹ́ẹ̀rẹ̀	1
gbodò	1
ṣámíhútì	1
dákun	1
hárófì	1
kanna-kánná	1
ọlọ́fà	1
jewéjewé	1
ṣílátì	1
náhalálì	1
ísánsà	1
elésè	1
kúṣẹ̀ẹ́	1
òwììwí	1
lọ́dọ̀ọ	1
ọ̀rá-ẹbọ	1
asọ̀rọ̀-òdì	1
ojúsàn	1
àìpọ́n	1
ìdágbére	1
lófò	1
àlùkù	1
síbẹ̀èmi	1
jehóáháṣì	1
jéfúnì	1
ánánì	1
ìkáwọ́ọ	1
ilèkùn	1
ọ̀rìnlélúgba	1
síṣú	1
ònésífórù	1
àtẹ	1
ìkiyẹ̀jẹ	1
ìkúukùú	1
éléásánì	1
ọ̀tàdínlẹ́gbẹ̀rin	1
l	1
ọgọ́rọ̀ọ̀rùn	1
hórónáímù	1
mehetabélì	1
bínéà	1
pálí	1
ìtànjẹ́	1
onírẹ̀wẹ̀sì	1
aláìnító	1
bẹ́ẹ	1
élíṣáfánì	1
ìfí-nǹkan-pamọ́-sí	1
àsunkún	1
kójọpọ̀	1
párúhà	1
tẹ̀mi	1
ọẹ̀san	1
màmá	1
kẹ̀kẹ́-ògun	1
ìpínsọ́wọ́	1
àmì-òróró	1
ṣàṣeyọrí	1
lọ́jà	1
ẹgbẹ̀jọ	1
aláìmọ́-bí	1
hídáyì	1
mẹ́talélọ́gọ́ta	1
bẹti-tápúà	1
ásárélà	1
sèké	1
písífà	1
gọ́lgọ́tà	1
níjọ	1
igbàgbọ́	1
pẹnupọ̀	1
ìdíyelé	1
ajẹran	1
ásúwánì	1
irudi	1
pítólémáì	1
ṣúbáelì	1
ńigboro	1
ṣémúélì	1
alẹ́mìí-èṣù	1
ìfà-gùn	1
bérótáì	1
koli-hóṣè	1
átarà	1
sisẹ	1
kírí	1
bátànìi	1
sàwárí	1
kía	1
ògbólógbò	1
kárùn-un	1
araa	1
lágbárí	1
aláfẹ̀hìntì	1
jíjísẹ́	1
hádádé-ṣérì	1
málíkírámù	1
gbuuru	1
nìyóò	1
giléádì	1
wọn-ọ́n	1
jététì	1
ibú-omi	1
máséíẹ̀	1
ọgọ́jọ	1
nisinsìnyìí	1
míta	1
kémọ́sì	1
ìsàíàh	1
fọ́mọ	1
náí	1
ẹ́yín	1
asiwèrè	1
ìkàwọ́	1
néhúṣítà	1
ṣúlúfúrù	1
ọ̀kẹ́mẹ́jọ	1
ìkàlẹ̀	1
ìdákejì	1
ọlálá	1
ìjírọ̀sọ̀	1
usíà	1
ṣilò	1
elésé	1
sápá	1
síní	1
iránṣe	1
àìfẹ́ẹ́	1
ónù	1
ẹlẹ́ri	1
ìwọ̀nyìí	1
rúgúdú	1
mákì	1
sańra	1
málíkámà	1
ìmúláyàle	1
áná	1
kara	1
kéjìlá	1
nítòòtọ́	1
háa	1
aláfarawé	1
mékérátì	1
ìpahínkeke	1
ìrẹ́nijẹ	1
sọọ̀rọ̀	1
abúra	1
tààrá	1
onísọkúsọ	1
ṣéétì	1
nitòótọ́	1
títàjẹ̀sílẹ̀	1
nín	1
éekún	1
ìfi-ayé-búra	1
orúkọ̀	1
méṣílémítì	1
àṣíborí	1
sìti	1
ìyàsọtọ̀	1
ọlọkùnrùn	1
onídẹ	1
ọbadáyà	1
òrílẹ̀	1
búrẹ́di	1
ońsẹ́	1
gberin	1
ọ̀mùtì	1
féníkè	1
nítirí	1
ìnínilára	1
ṣééṣe	1
tísì	1
jọ́súà	1
ṣẹ́kẹ́sẹkẹ̀	1
lẹ́rẹ̀kẹ́	1
ìṣa	1
yìí—agbẹ́gilére	1
ísiréli	1
hínómì	1
lójúmọ́	1
ékáníyà	1
onítẹ̀lọ́rùn	1
jehóṣáfatì	1
alábẹ́rẹ́	1
kúnì	1
kẹ̀rin	1
lotítọ́	1
ẹ̀ṣẹ̀kẹ́ṣẹ̀	1
kókósẹ̀	1
doju	1
ṣàìfiyèsí	1
jéúélì	1
erúpẹ̀	1
beni-dékérì	1
ébíásáfí	1
dáfìdì	1
búróńsì	1
beerí-sébà	1
wọn—ìjìyà	1
ẹgún	1
èsúó	1
nebusaradánì	1
kútí	1
ìwérí	1
mẹ́rìndíláàdọ́ta	1
jóo	1
jédáíyà	1
ríbi	1
gbọ́ngun-gbọ̀ngun	1
onísinmi	1
dẹwò	1
dábòbò	1
mọlẹ̀	1
lẹ́ńtìlì	1
àtì-sínú	1
ìwà-funfun	1
básílútì	1
ìléri	1
lóko-ẹrú	1
ojúṣàáájú	1
sérídì	1
námù	1
ikóníónì	1
aláàárù	1
ṣérérà	1
káàriri	1
ṣímírítì	1
mọ́kàndínláàdọ́ta	1
lọ́ṣọ̀	1
abàmì	1
meremótì	1
sẹloféádì	1
imí-ọjọ́	1
ìtẹ́dí	1
alábùnkún-fún	1
domi	1
ìtalì	1
furà	1
ọmọ-ọmọbìnrin	1
afọ́nilójú	1
rarẹ̀	1
jẹwá	1
oniṣẹ́	1
sááná	1
ọ̀dàn	1
ẹnu-òde	1
àìbínú	1
pítómi	1
ó-lé-méje	1
ìbùṣùn	1
kìyèsi	1
tírógílíónì	1
ṣúsì	1
ẹ̀ẹ́dẹ́gbẹ̀sán	1
hámọ́rà	1
olugbàlà	1
ikọ̀ọ̀kan	1
ẹ̀rù-ísáákì	1
níkẹ́yìn	1
ẹgbẹ̀rìndínlógún	1
mẹ́rìndín	1
ìmọ̀yàtọ̀	1
rámótìa	1
hósáyà	1
òlùṣọ́	1
olusọ-àgùntan	1
jámilékì	1
nẹ̀taníẹ́lì	1
òsiṣẹ́	1
jẹ̀rora	1
bojúwolẹ̀	1
ọ́kọ̀	1
kédérì	1
lápídótì	1
bílà	1
gbígbẹ̀san	1
lóṣù	1
ábánà	1
típaṣẹ̀	1
hínómí	1
áṣáráyà	1
rínrìn	1
ìsirẹli	1
jídíláfù	1
búrẹ́dí	1
pálọ̀	1
nésíbù	1
áṣímáfétì	1
nébíhásì	1
ítú	1
sọ̀rò	1
ẹlẹ́ran-ara	1
mórésétígátì	1
gárísónì	1
áhíánì	1
àrọ̀kẹ́yìn	1
ilẹ̀ẹ	1
bétínímírà	1
órénì	1
rẹ̀—kí	1
hádídì	1
kora	1
onímájèlé	1
kẹ́ẹdógún	1
aláìlè-dáríjí-ni	1
wọ̀nyẹn	1
àṣíà	1
iwọ̀n	1
ayọrísí	1
jẹ̀gbádùn	1
bẹti-hákérémù	1
tírípólísì	1
médáì	1
gbàmí	1
ródánímù	1
kẹ́kẹ́-ogun	1
aríranl	1
lákoko	1
mígídólì	1
mikali	1
éfúróni	1
múláradá	1
eléwù	1
joko	1
lójò	1
ṣúpímè	1
kúnwọ́	1
lílùmọ́	1
ọ-ìyẹ̀fún	1
ènìyàni	1
ṣífímì	1
sìgbinájẹ	1
àkọ́rẹ́	1
ńrìn	1
tikara	1
ìdágàrì	1
èròngbà	1
oríkeríke	1
ẹmú	1
onílàjà	1
tabori	1
sáulù	1
nisinsìnyí	1
ẹgbẹ́gbẹ́	1
ìdájí	1
lójùu	1
jérímotì	1
ìyá-ńlá	1
iye-ábárímù	1
ajagun-gbàlú	1
ìgbókùnró	1
pípàdánù	1
dótanì	1
oníwo	1
léko	1
erù-wúwo	1
fẹ̀sùn	1
àṣàyan	1
èèso	1
gídè	1
kábúlù	1
kànrìnkàn	1
jéhóíadà	1
gùn-ún	1
ṣeruíà	1
ìgbirò	1
agbègbẹ	1
ìwẹ̀nùmọ́sí	1
irúnú	1
peali	1
mólókù	1
ogojì	1
ògiriì	1
akọ́rọ́	1
iraǹwọ́	1
míkẹ́lì	1
sékákà	1
sebúlúnì	1
tajà	1
àtidá	1
anínilára	1
húnì	1
ìwọ́ra	1
ìlọ́nilọ́wọ́gbà	1
ọ̀wọ̀ọ̀wọ̀	1
ọlọ́kàn-dídi	1
ẹfúfù	1
mááséíáyà	1
náà-ìpara	1
gímísò	1
ṣááfánì	1
ìtẹ̀gun	1
sínàgọ́gù	1
jáláyà	1
ámúlù	1
selítílì	1
pápá-oko	1
ìkíyèsára	1
súnemù	1
jésì	1
ọrílẹ̀	1
ìlawọ́	1
obìnrin-ọlọ́lá	1
lákòókó	1
àfẹ̀mọ̀júmọ́	1
ìrpyìn	1
ọ̀ọ́dúnrun	1
ìtànkálẹ̀	1
jógún	1
méṣésábélì	1
ṣékárià	1
su	1
tàwa	1
aláìmọ̀kan	1
sárídù	1
fanimọ́ra	1
rírùn	1
ọwọ̀n	1
gbàyín	1
jahaṣíélì	1
ágúrì	1
aláròyé	1
olójú-méjì	1
nípamọ́	1
kedésì	1
tiberíù	1
bíṣílámì	1
ìrandìran	1
túkáàkiri	1
lóókan	1
kàn-ìn-kàn-ìn	1
àṣejù	1
éúódíà	1
hósámà	1
òfúurufú	1
ṣábíáṣì—	1
kẹ́tẹ́ktẹ́	1
kòmí	1
jéṣóháiyá	1
ṣílóà	1
ìdámẹ́wá	1
kanakáná	1
ìwé-àkọọ́lẹ̀	1
ohólíbámà	1
áháríhélì	1
rẹ̀—jéhósáfátì	1
ráfénì	1
ìkẹrin	1
níṣinyìí	1
lẹ́ẹ̀méje	1
àbáwọ	1
alárìíyá	1
sẹ́hìn	1
ṣàjọyọ̀	1
àsànyàn	1
jẹ́híélì	1
ṣàfẹ́ríi	1
ábíásáfù	1
ìdìde	1
ìgbẹ̀kùn	1
ìmúlẹ̀	1
apọ́nilójú	1
táímà	1
máṣà	1
and	1
kóhábì	1
kúṣáíà	1
lébanónì	1
ádóníkámù	1
jẹwọ́n	1
ìwonisàn	1
kírísítìánì	1
wẹ̀mọ́	1
kọ̀nga	1
sù	1
oṣù—tí	1
yànfẹ́	1
bẹti-hágánì	1
lọ́ṣẹ̀	1
ṣísákì	1
yékéyéké	1
eṣin	1
sisán	1
ìkórèe	1
ẹgbẹ̀rún-ọdún-ó-dín-mọ́kànlélọ́gbọ̀n	1
àìdọ́gba	1
…wáhébù	1
háfótì	1
ọmọkékeré	1
tọmọdé	1
olùgbéjà	1
bíálótì	1
tábílì	1
lẹ́ẹkẹji	1
ọ̀dọ́mọdébìnrin	1
lásọ	1
árélì	1
fàyọ	1
jànfààní	1
ìdalu	1
olùdájọ́	1
búnà	1
àwọ̀sánmọ̀pẹ̀lú	1
ábíálíbónì	1
ẹlẹ́rù	1
méjìdínlọ́gbọ̀n-ó-lé-egbéje	1
ìbúwọ́	1
áhálábì	1
olókúta	1
jinnú	1
ìkọkàndínlógún	1
bítíníà	1
nífẹ́	1
ébúrónì	1
láìkórè	1
íṣímáyà	1
àlàkalẹ̀	1
tírátì	1
èwu	1
ìbínu	1
òkú-ni	1
áfénì	1
àìlẹ́sẹ̀	1
kìnm-ín-ní	1
daba	1
ẹgbààrún	1
bálísámù	1
sámímà	1
gbúro	1
ṣúrù	1
láìká	1
síńtíkè	1
olùsọ	1
tutu	1
olúmọ-ọkàn	1
pẹ́ẹ	1
owọ́n	1
jọsítọ́sì	1
séríbù	1
ikejì	1
ímímérì	1
bíárì	1
jósíbíà	1
kete	1
ìwẹ́nú	1
áṣígádì	1
hádásà	1
úlà	1
igba-ó-dín-mẹ́talá	1
ìforíbalẹ̀	1
áṣù	1
méjìdínlọ́gọ́run	1
ọtí-líle	1
báálísì	1
ìhùhù	1
fìtilà	1
farasinko	1
élíṣúrì	1
ṣẹ́wọ́	1
aláìríwí	1
korájọ	1
hùwà-kúwà	1
taari	1
ìlẹ̀kùn—ní	1
mísíhí-ráì	1
olùdánwò	1
lákọ̀ọ́kọ́	1
ékérì	1
ìṣíṣẹ̀	1
àjóòkú	1
àgọ́-ara	1
níhìnínyìí	1
ọgọ̀rún-ún	1
jòṣáyà	1
nígérì	1
ṣákaráyà	1
mólídì	1
efili-merodaki	1
ẹnkẹ́ni	1
ṣekárià	1
ómà	1
siwọ́	1
dímónà	1
kẹ̀kẹ́-ẹsin	1
sípasẹ̀	1
lẹtọ	1
mánánátì	1
òyè	1
epe	1
ṣékáráyà	1
gérísómì	1
fẹsẹ̀	1
tìkáarami	1
éliésérì	1
jákè-jádò	1
òkè-ìlú	1
jáhásélì	1
bunijẹ	1
kíló	1
ẹgbàawá	1
ọ̀kanjúà	1
dámásíkọ́sì	1
ṣayé	1
rámíáyà	1
see	1
fílísítíánì	1
ìkóra-ẹni	1
òru—	1
séférì	1
ṣafẹrí	1
ayanijẹ	1
à-kún-wọ́-sílẹ̀	1
kìn-ín	1
láìpa	1
gbígbékọ́	1
yagàn	1
ámórò	1
lákúmì	1
aráméánì	1
gbàgìdì	1
jóráì	1
ṣọkalẹ̀	1
gígé	1
ìmọ̀lù	1
ṣeribíà	1
ṣémíà	1
lànà	1
ìlòkúlò	1
ádírámítíù	1
mákọ́ọ̀sì	1
kútì	1
kéyèsí	1
egbéjì-lélọ́gbọ̀n	1
ṣaílúmù	1
láyìíká	1
ùgbọ́n	1
aì	1
olófin	1
ìtọrẹ-àánú	1
ọgbọ́nkọ́gbọ́n	1
níyè	1
élítóládì	1
ṣeni	1
júmímù	1
ìjì-líle	1
íṣíméráì	1
fararọ̀	1
ẹrúu	1
làìní	1
ọ̀ran	1
akápò	1
ẹ̀mii	1
gbọ́dọ́	1
pejọ́	1
àwàjálẹ̀	1
fáyọ̀	1
ìdí-omi	1
kábísélì	1
oúńjẹ	1
olùdíje	1
kíyési	1
dalimátíà	1
hihu	1
èyìn	1
olúwá	1
lọ́pọ̀lọpọ̀-òmíràn	1
mọ̀mí	1
jíǹdé	1
obadíà	1
èmánúẹ́lì	1
takú	1
àyọ́lẹ̀wò	1
gbọdọ́	1
ìhalẹ̀-mọ́ni	1
òjìdínrinwó	1
nía	1
bátà	1
ṣíhóńì	1
fínfìn	1
médébà	1
kínla	1
ìwà-láàyè	1
láàánú	1
ìwẹgi	1
tíránà	1
ọ̀yà-irin	1
ọmọbíbí	1
òbukọ	1
ìsinmí	1
bérà	1
dánilójú	1
pontíù	1
jédíádì	1
paláradà	1
jéhóṣafátì	1
iṣibi-bénóbù	1
ìdásímẹ́wàá	1
oníyẹ́	1
eké	1
súrù	1
lẹ́kùn-ún	1
míkimásì	1
ẹfọ̀n	1
ṣípẹ́lítì	1
oyun	1
nàgà	1
fífin	1
hádádésérì	1
kedolaómérì	1
ìwà-rópó	1
olórì	1
alábúkùn	1
dẹ́ṣẹ́	1
hébíronì	1
tìkarawọn	1
olóòtọ̀	1
bere	1
abuké	1
bátísébà	1
áhásibáyì	1
ẹ̀nìyàn	1
saritanà	1
ìbinú	1
hífítà	1
sámósì	1
íbá	1
nápítalì	1
ìdàhùn	1
kerioti-hésírónì	1
ánérì	1
ọgọ́rin-méjì-ó-dínláàdọ́ta	1
èṣúó	1
tíkò	1
ọbà	1
óyẹ	1
mẹ́rìndínláàdọ́rin	1
obìrinrin	1
náhálálì	1
éfúrétè	1
òroró	1
alátagbà	1
ṣáànu	1
pédàhẹ́lì	1
lọ́sẹ̀ọ̀sẹ̀	1
íssákárì	1
ìṣubu	1
ṣóímù	1
bùdó	1
árá	1
oníye	1
ìhòòho	1
ibi-ìwé-mímọ́	1
oríṣìiríṣìi	1
gbékẹ̀lẹ́	1
àpọ́n	1
jókíméámù	1
olùyánilówó	1
fátíélì	1
ẹ̀nú	1
pọ́nlójú	1
búbúrú	1
kọ-ṣàn-án	1
gọ̀gọ̀	1
ébésì	1
apáàdì	1
pẹ̀lúgbogbo	1
kana-ráfínì	1
èmì	1
náfítálì	1
ẹ̀sọ	1
elohe	1
nìwọ̀n	1
ẹṣin-ogun	1
ọgbààjàrà	1
gbànímọ̀ràn	1
línù	1
èéhù	1
elikósì	1
àwàrí	1
lékà	1
hákímónì	1
rẹ̀—ẹ̀wù	1
èwee	1
oji	1
lọ̀sán-án	1
ẹ̀míi	1
ǹi	1
bojo	1
láà	1
àkọ́se	1
abeli-méhólà	1
gòmórà-láti	1
sìlẹ́	1
ọlọ́run-ùn	1
èéṣé	1
ọ̀rọ̀-sísọ	1
fẹ́rẹ́	1
àníyan	1
fọ́nnu	1
ṣe-ohun	1
ṣípò	1
lẹ́ẹ̀meje	1
máókì	1
rue	1
dijọ	1
èjẹ̀	1
ókè	1
ìránlétí	1
màrta	1
jẹ̀ẹ́rí	1
ilérí	1
nímọ̀ràn	1
ẹlẹ́rí	1
mókè	1
sáréfátì	1
ṣérátì	1
oníhòhò	1
réhóbóamù	1
òríṣà	1
bétíléhẹ́mù	1
òbììrí	1
jáhásà	1
ṣèbà	1
hásíúmù	1
kéṣárì	1
kẹ́ṣẹ́	1
méjìdínláàdọ́san	1
sàbákítaní	1
aìṣòdodo	1
asé	1
inú-rere	1
òràn	1
rúnlẹ̀	1
ámétísítì	1
ìkẹyin	1
ibẹ̀—	1
ṣálátíélì	1
alàìgbédè	1
ísúáì	1
etíle	1
ṣíméámì	1
rúùtù	1
ìsọ̀rí	1
pílítaì	1
ṣílísà	1
àwọ̀n-ńlá	1
kíríátì-áríbà	1
abanilẹ́rù	1
bókísì	1
ògò	1
ṣíṣà	1
bénáià	1
taanati-sílò	1
alimoni-díbílátaímù	1
ìsélé	1
báárà	1
hírámì	1
ísíhíáhì	1
múmí	1
ṣóńṣo	1
jákèjádo	1
húrámì	1
kọ̀kan	1
yọ́lẹ̀	1
josẹ́fù	1
súmọ́	1
áfídì	1
tií	1
kọ́rọkọ́rọ	1
agbẹjọ́rò	1
ṣébúlúní	1
ìdẹwọ̀	1
ákádì	1
alájẹjù	1
lígúrè	1
éṣe	1
ṣílíhì	1
méhólátì	1
èyíí	1
ẹ̀tàdínláàdóje	1
nàa	1
irùngbọ̀n	1
nísinsínyìí	1
ìrànsẹ́	1
olùbojútó	1
onínú-funfun	1
gati-héférì	1
ṣérédì	1
olùkọsílẹ̀	1
jehórámì	1
àmọ̀tàn	1
ánímù	1
béráíáhì	1
póǹpóla	1
ṣúbú	1
òkìkíi	1
dáríjin	1
ọmọ-obìrin	1
áfílà	1
ṣenakéríbù	1
ìsáákì	1
orúka	1
sìáà	1
nílú	1
